x,y,temperature
397,300,21.723405752833987
397,297,21.728442178962393
394,297,23.36626040001813
394,297,24.860586338351524
394,297,22.459133841081332
391,297,21.478514054524688
388,294,24.449975942782206
385,297,22.22719285092291
388,294,20.18088452673596
391,297,22.556568215417833
394,294,20.415953466300333
391,294,21.651908131366355
391,297,24.58666458046595
388,294,21.118561217555676
385,297,20.282903737658362
385,300,20.45834737256229
388,303,22.8862106326581
388,306,22.58025135535369
385,309,22.870419334256034
388,312,22.528510154200934
388,309,23.865806032526976
388,306,20.276765329859636
391,309,21.067602068226734
388,306,21.129141407712147
388,303,22.290618253013825
391,306,21.48447927039863
394,309,20.747188110871843
391,306,21.888021934829496
388,309,23.338877712352538
388,306,21.93866693600877
385,303,22.17290431500791
382,300,24.564225220228387
382,300,20.611782654356716
385,297,24.771538318932613
388,294,20.1317483273654
391,294,23.910644941877866
391,294,22.090931145538825
394,294,23.63942453639065
394,291,22.49260142215232
394,294,22.797954474498887
394,297,21.159075409945817
391,300,21.36792301946708
388,303,21.388618515629204
385,306,22.814643040127432
385,303,21.73214847121144
388,300,23.760141539145916
385,297,22.65308674273909
382,294,23.12591560054583
379,297,22.648817276753206
379,300,21.179563293445618
382,297,22.686085315118532
385,300,23.767766072155688
388,300,24.720943353732068
391,303,21.41092496963129
394,300,22.190248074987814
397,300,22.34361733023392
394,297,20.550903320454033
394,297,21.933496290310764
391,294,23.73465225206394
394,297,24.206082445188322
397,300,21.541776462173754
394,300,24.39868343738502
394,297,22.05782297064926
391,297,20.45207988487417
394,300,22.12663260307684
397,303,21.496238704232805
400,306,21.26455520813443
397,303,22.83411683307841
394,300,21.52631754585859
394,303,22.245864601860603
391,300,23.54388236389546
388,297,23.801443099218083
388,300,21.690529829535855
385,300,21.08236943355731
388,297,23.541560284161317
391,300,24.665921493415123
394,300,21.705783135178503
391,297,21.566948798938608
391,297,21.755895429796823
391,294,23.2836322257696
391,297,23.207054537720026
391,300,23.948208913619048
394,300,24.911181013168523
397,303,20.148924182932273
400,306,20.231162916847502
403,303,20.355334662856755
400,300,24.6336314912014
400,303,22.250954493460295
403,306,22.127891500170126
403,309,22.804722528918415
406,309,20.696883367976604
409,309,20.547178324486037
406,309,22.674689701761814
403,306,20.713425302174066
400,306,21.931512485490337
397,306,21.764873136958386
400,309,21.076335799084948
403,312,20.181907907141596
406,312,20.075621302825702
409,309,20.658986166616113
406,309,20.15982343822595
409,306,21.416428711483473
406,309,22.912469407563645
406,309,21.510160715391798
409,306,23.55696328294227
409,309,20.832739016908057
412,312,23.903288453255765
415,309,20.982181224337644
418,309,20.45926116604146
418,312,21.699451895818196
418,309,24.821991137584227
421,309,24.088913615459546
421,306,23.79921175334874
424,309,24.755247339873343
424,306,24.56099036320527
427,303,24.297892295021125
427,303,21.69188293768317
424,303,23.10193109522377
421,303,24.68285543441182
424,303,23.52617048832302
427,300,21.919337084830346
427,303,22.644766925394002
427,300,20.664021487413034
430,297,21.171966791961328
430,294,20.66845120093482
427,291,21.27585546989309
427,294,21.764716489431763
424,291,22.578447981985835
421,288,23.430310631390768
421,285,22.386960425798698
424,288,23.74121936848945
427,285,20.03915750026468
427,288,23.643740812939235
424,288,24.91704430552142
421,288,24.38560694859227
418,285,21.227925233549588
415,282,21.404248378356524
412,282,23.589372650460152
412,285,22.70102706611165
412,288,21.285980985311937
415,285,23.910782267506644
415,288,23.947795283024348
418,288,20.862619154281447
418,291,24.503871861270504
415,294,21.93361365391791
418,294,24.59566054275721
415,291,20.097777040656382
412,294,23.87470268334605
409,294,24.221669241347275
412,297,23.77461628568944
412,297,20.68755372830651
412,297,24.436418350927426
412,297,24.808964430579618
409,294,21.397246138249315
409,294,22.731816378413434
409,297,21.583724781757457
409,300,21.989810127758034
412,297,24.55532653224933
415,297,22.12174208040861
412,300,21.471112622055433
409,297,24.953251798897398
409,294,24.26840785582216
406,297,22.19781749924857
403,300,21.237265008982185
406,297,20.94332601301076
403,300,21.08043411155216
400,297,22.988431783246288
397,297,20.289678707925045
397,297,21.970916266189747
400,300,21.067590458576234
403,297,20.97494110245168
403,300,21.626512531565083
403,300,22.931869582034945
406,297,20.119075356973127
409,300,23.5271117657334
412,300,24.474313211742988
415,303,21.640429832173417
415,300,22.88358454311267
415,297,21.140823810310902
415,300,20.08804358613895
412,303,21.283132973709915
415,306,24.752232857004785
418,303,22.553590538812472
421,300,22.902041195974654
421,300,21.97976498986177
421,303,21.55162150855045
421,306,22.426958380890014
424,306,20.511819771544502
424,306,21.99490460376999
421,309,23.63193369361828
418,306,22.93159676861184
421,303,22.3961792989204
421,306,24.591324293455045
418,303,22.69980317050822
421,303,23.389312750185653
424,300,22.080011216994077
421,297,22.53485144161499
421,294,21.612684390775392
424,291,21.223424729333043
424,291,23.112165910105904
427,288,20.209069423141433
424,288,23.88181449882014
421,285,24.65478304555335
418,285,23.339287097914436
415,282,24.495984953085884
412,285,20.575857508551405
412,285,23.340333369932562
412,285,24.99439198092677
412,288,22.942353331968185
415,288,24.932897428739835
415,291,21.376481062110244
418,291,24.91228471443413
421,288,23.300327510649794
418,288,24.663666237682154
418,288,24.622101522383442
418,285,22.460576612825697
418,282,21.42809102593768
415,282,21.180789558179697
415,282,24.975543945467017
418,282,21.29166650499538
415,279,23.96689656099947
415,279,21.615125111459527
415,276,24.50886587891532
412,279,22.007736948869855
415,276,20.09903625476864
415,279,22.825990759275882
418,279,22.251539026155918
421,279,24.07613276701401
418,282,21.210982224976348
421,279,20.786752591013684
421,282,24.683228000804426
421,285,24.01622047739782
421,285,23.821360920858954
418,285,21.27275123839745
415,285,21.561494886013442
418,282,24.97929595798212
421,279,21.24849536883522
424,282,22.885613654843933
427,285,20.420903663821694
424,288,22.975109393128662
424,288,21.491011539829255
427,288,22.221675952943542
427,288,24.668100317178215
427,285,20.890556583356155
424,285,21.557694574344453
427,282,20.375303295466995
430,285,24.030180105808707
430,288,20.5139023363716
430,291,23.724140913796816
430,294,23.182297328676793
430,294,24.449414487117252
433,294,24.39813577878467
436,297,24.279340442266047
439,300,21.69326985043616
436,297,23.890018209521426
439,297,23.43122245154269
442,300,22.52268169498559
442,300,20.196858978287345
442,303,23.398923766484472
442,306,23.10243895617519
439,306,20.9153992290367
442,306,21.3099069735985
445,309,22.85861581248284
448,309,24.187982353498075
448,306,21.999697471828235
451,303,24.629020269197024
448,300,24.53448804126729
445,303,22.709861766425174
445,303,24.56272544370634
442,306,23.167206944086914
439,309,23.87378879075742
436,312,23.16715839260899
436,309,24.16465079751014
436,309,22.69076878318653
436,309,21.7021612916372
439,306,23.03476128081503
439,309,22.937039202821044
439,309,21.45614397057412
442,306,20.047976275835463
445,303,24.400396433741708
448,300,21.79942934355284
445,303,22.296151734379677
448,303,20.913188268795764
448,303,21.64143264021107
445,300,20.45503775617887
448,297,21.17022190011597
445,300,23.572280424806415
445,300,23.63556077822074
445,300,21.485997660914396
445,297,21.019577170938952
442,300,20.543063663734817
442,300,22.018468321799475
445,300,24.06249948531947
448,300,23.677554968266545
445,300,21.392747056294372
448,303,23.85592948882975
445,300,20.78748216853816
445,297,20.24032196230232
448,294,21.333119634457063
448,291,22.2425032859829
451,291,22.87010808651106
448,294,21.328197840773043
445,291,22.859814695975412
445,294,21.807615136476365
448,297,20.638287426665652
448,294,20.07875568714602
451,294,24.916267729373615
451,291,20.757910432155462
448,291,23.72916115767704
448,291,23.14040463109548
448,294,20.408362815073165
451,294,22.71812856502579
451,294,22.59439610867481
448,291,20.574097811448993
451,294,23.721066289523222
454,294,23.669674220800914
457,294,20.523708642801925
454,294,24.79385105910211
451,291,21.29305042765226
451,288,21.934693952333614
448,285,22.914720823826475
448,288,20.702313680635854
451,285,20.312680079753868
448,288,22.47844096622256
448,291,23.037669705138352
445,291,23.877588693798998
448,288,24.56520425944518
445,288,22.270229679035324
448,288,21.836293554849522
448,291,20.85774382736993
451,294,22.37340659678862
448,291,23.10917937128634
451,291,20.96807565879747
451,291,21.568559657478527
454,291,21.092911945419406
451,288,22.846267344874473
454,288,22.195119351349867
451,285,20.440701942549246
451,285,21.599428967372496
448,282,20.985485636721414
448,285,21.276438248322375
445,282,21.567321913061917
448,279,22.044831768385254
445,279,21.79076084921096
445,282,24.315088831558313
442,282,23.87373156790067
442,282,21.139701954602106
439,285,21.610980520355476
439,282,24.141054926470666
436,282,20.887193793287114
433,279,20.167633809410905
430,279,20.27587573589527
430,279,24.586658917660138
430,279,22.434017600376198
430,282,22.4351616374319
433,282,23.10180063398723
430,279,23.094713638015538
427,279,20.463692674366126
430,276,21.969578193747154
433,276,20.105307588940274
433,273,23.202313586860818
433,270,21.662959754503767
436,267,22.136792168736495
436,264,21.158547828905164
436,267,23.64232662531976
433,270,20.57207725321442
430,273,23.31238863830977
430,273,21.614190497448874
433,276,23.060982296863884
436,273,23.795206941714387
436,276,23.189787658286715
433,279,20.876728226181633
430,276,23.695902073544094
433,273,22.527804815925457
430,273,24.396465986806213
433,270,23.158778816588345
430,273,24.007901313025094
427,273,24.602596760580894
430,276,23.85497198166599
430,279,20.940188624531842
433,276,20.71438244232507
430,279,24.423943431309183
433,282,20.186723443301595
436,285,21.771771533719434
433,282,23.190670434283664
433,279,21.160697379768457
436,276,23.122758074747978
436,276,23.423633959053124
433,276,22.19885435246935
436,276,20.07871830743183
433,279,21.705961711533728
436,282,21.298780973432557
439,285,21.598410707842596
442,288,23.948647182113998
442,288,22.817629312419932
442,291,21.882609104273733
442,294,22.5450743476225
442,297,24.362207305119167
439,297,20.653061716077115
442,294,23.419398503961887
439,291,21.583875009811777
439,288,21.869775841638063
436,291,22.733870816747874
436,288,24.95216789301134
439,288,22.487408068577043
439,291,23.15807163293553
442,291,20.42515168474742
439,288,22.93257843986309
439,288,24.95893375629455
442,288,22.50772669307702
445,288,22.326482250239472
445,288,20.132714718055322
442,285,24.889564475880874
439,282,21.24958861474113
436,279,23.817938642678563
433,282,20.62261635061584
433,285,22.009623079435933
433,288,20.96282254376063
430,285,20.455249050069266
433,288,24.153756008107447
433,285,24.658235979429076
436,285,21.890595095524315
436,285,21.23615683808711
439,288,22.37567460424273
442,291,24.440733994559796
442,291,20.024780723667284
439,288,22.217624232326322
442,288,24.967561325478346
445,288,24.908575468110556
445,288,22.24566157096225
448,288,24.218535506503535
451,285,22.342555335643173
454,285,24.28553216994235
451,288,22.29187589397002
448,285,23.748130876426966
451,282,24.422376041564384
451,285,20.812421454545273
448,282,22.63996341270327
448,285,23.115861602429955
451,282,24.156285112650565
451,279,24.47008914026575
454,279,20.771772496865374
451,276,24.91466023911812
448,276,24.505917886950048
451,279,23.814959659450846
451,282,23.9353153203525
451,282,24.512788754817258
451,285,20.723106803115197
448,288,23.571557150072028
445,288,21.84223207583865
442,291,21.126894370966664
442,288,21.467882607879663
442,291,20.40119755648596
439,291,24.01819823580195
442,291,24.226756880876543
439,291,24.54353903689117
439,288,23.93935084397177
436,288,22.281025921081447
433,285,23.171606368244653
436,285,24.728043561591278
436,282,20.534890501400483
433,279,21.062799740191643
436,279,21.78429488739461
433,279,20.808888559877666
433,282,23.05186135051787
433,285,24.261737737784927
433,282,22.363290877815565
436,285,21.720098908508653
439,282,23.393744590092044
439,279,24.20185690919311
439,279,20.346077086693413
436,279,21.475216168138942
433,276,21.47177733297936
436,276,22.94203180041386
439,276,20.990591889674075
436,273,24.078633401451768
436,273,22.41906147371371
436,270,21.788843772801407
439,267,22.39854483786975
436,267,20.31235400904838
439,267,24.052783661916777
439,270,24.53638054966003
442,267,20.607925108513413
442,270,24.978330784905175
439,273,21.910506049943667
439,273,21.855823362743898
439,276,24.001922507324764
439,273,20.572838185117853
439,270,20.577357944471554
442,270,20.376619813082677
445,270,21.76127041204854
442,273,23.929464157919657
445,276,21.266621281110936
445,273,22.55486959146484
445,276,21.396272843235106
448,276,23.3952705336337
451,279,24.69829446595444
448,276,22.409937620599045
451,273,22.813840322674974
454,276,20.026942572726455
451,279,23.42466140510121
454,276,24.601234158118444
457,276,24.988190796027947
457,279,20.189064121843586
457,276,22.344793430422374
457,273,22.825713736332403
457,270,20.07553727440172
460,273,22.217321745396454
460,273,24.543044682964656
463,270,20.006147900225695
463,273,20.295955213200298
463,276,20.19334223577433
463,273,23.68423841688863
460,276,20.9982640697601
463,279,21.972515609959004
463,276,23.894683539538807
460,273,21.561398257244335
463,273,21.5708519857494
463,273,20.104037163706565
463,273,23.135722612495588
460,276,23.12762512998394
460,279,20.72043290447638
460,276,20.141207550485543
463,273,23.67732874768783
463,273,23.991536657676292
463,273,23.112233235785563
466,270,21.89687205152172
466,267,22.10933928193929
463,270,20.420781760217967
463,273,22.56878440812254
463,276,24.19430811837286
463,276,22.850676418674684
463,273,24.251516264662
460,276,24.452431045098404
457,279,20.021446324773095
460,282,23.138937032400204
460,282,20.327306813561034
460,285,20.950443134695153
457,282,24.661262229926493
460,285,23.561668719569766
460,282,21.425050825428546
460,279,20.034683165086832
457,279,22.88328363227422
454,279,22.382031758369486
451,282,24.259299704923595
454,279,21.866152256024403
454,279,21.470070459004134
451,279,21.311817548248722
448,279,21.92936184509412
